,traveller_unique_ID,Passage_unique_ID,passage_timestamp,air_mode,referral_to_secondary_ind,location_code,loc_encode,last_90d_air_passage_count,last_90d_referral_count,last_90d_location_count
22070,F,11499,2018-10-18T02:54:37Z,False,0,L2,1,1.0,0.0,6.0
22071,D,11500,2018-10-18T11:18:51Z,True,0,L6,5,79.0,78.0,6.0
22072,A,11501,2018-10-18T15:12:25Z,True,1,L1,0,142.0,142.0,6.0
22073,I,11502,2018-10-18T15:37:56Z,False,0,L2,1,0.0,1.0,6.0
22074,H,11503,2018-10-18T16:33:36Z,False,0,L1,0,0.0,0.0,6.0
22075,J,11504,2018-10-18T18:50:14Z,False,0,L1,0,0.0,1.0,5.0
22076,A,11505,2018-10-18T18:55:44Z,True,1,L5,4,143.0,143.0,6.0
22077,L,11506,2018-10-18T20:18:45Z,True,0,L1,0,3.0,3.0,3.0
22078,I,11507,2018-10-18T20:33:42Z,False,0,L2,1,0.0,1.0,6.0
22079,E,11508,2018-10-18T21:04:32Z,True,0,L5,4,72.0,71.0,6.0
22080,C,11509,2018-10-18T21:16:33Z,False,1,L1,0,0.0,65.0,6.0
22081,J,11510,2018-10-18T21:18:02Z,False,0,L3,2,0.0,1.0,5.0
22082,A,11511,2018-10-18T21:42:58Z,True,1,L6,5,144.0,144.0,6.0
22083,P,11512,2018-10-18T22:07:40Z,False,1,L4,3,0.0,16.0,6.0
22084,H,11513,2018-10-18T22:08:41Z,False,0,L5,4,0.0,0.0,6.0
22085,I,11514,2018-10-18T23:07:44Z,False,0,L1,0,0.0,1.0,6.0
22086,B,11515,2018-10-18T23:57:49Z,True,1,L3,2,67.0,67.0,6.0
22087,A,11516,2018-10-19T00:55:30Z,True,1,L5,4,145.0,145.0,6.0
22088,H,11517,2018-10-19T01:09:54Z,False,0,L4,3,0.0,0.0,6.0
22089,O,11518,2018-10-19T01:53:44Z,True,1,L3,2,9.0,9.0,4.0
22090,D,11519,2018-10-19T13:22:19Z,True,0,L5,4,79.0,77.0,6.0
22091,I,11520,2018-10-19T13:48:09Z,False,0,L4,3,0.0,1.0,6.0
22092,A,11521,2018-10-19T14:46:32Z,True,1,L1,0,146.0,146.0,6.0
22093,G,11522,2018-10-19T17:24:01Z,False,0,L4,3,0.0,2.0,6.0
22094,H,11523,2018-10-19T17:28:55Z,False,0,L1,0,0.0,0.0,6.0
22095,F,11524,2018-10-19T18:21:27Z,False,0,L3,2,1.0,0.0,6.0
22096,G,11525,2018-10-19T20:59:26Z,False,0,L1,0,0.0,2.0,6.0
22097,C,11526,2018-10-19T21:13:40Z,False,1,L3,2,0.0,65.0,6.0
22098,I,11527,2018-10-20T00:47:04Z,False,0,L1,0,0.0,1.0,6.0
22099,B,11528,2018-10-20T02:20:04Z,True,1,L2,1,67.0,67.0,6.0
22100,E,11529,2018-10-20T03:57:45Z,True,0,L4,3,71.0,69.0,6.0
22101,B,11530,2018-10-20T06:07:47Z,True,1,L3,2,68.0,68.0,6.0
22102,I,11531,2018-10-20T10:14:09Z,False,0,L2,1,0.0,1.0,6.0
22103,H,11532,2018-10-20T15:34:51Z,False,0,L4,3,0.0,0.0,6.0
22104,E,11533,2018-10-20T16:12:38Z,True,0,L1,0,72.0,69.0,6.0
22105,I,11534,2018-10-20T16:44:26Z,False,0,L4,3,0.0,1.0,6.0
22106,J,11535,2018-10-20T18:10:41Z,False,0,L3,2,0.0,1.0,5.0
22107,P,11536,2018-10-20T22:09:50Z,False,1,L3,2,0.0,17.0,6.0
22108,I,11537,2018-10-20T22:34:06Z,False,0,L1,0,0.0,1.0,6.0
22109,C,11538,2018-10-20T23:19:03Z,False,1,L2,1,0.0,66.0,6.0
22110,I,11539,2018-10-21T00:41:22Z,False,0,L5,4,0.0,1.0,6.0
22111,H,11540,2018-10-21T01:48:38Z,False,0,L3,2,0.0,0.0,6.0
22112,I,11541,2018-10-21T06:41:49Z,False,0,L3,2,0.0,1.0,6.0
22113,D,11542,2018-10-21T11:50:15Z,True,0,L2,1,78.0,75.0,6.0
22114,C,11543,2018-10-21T15:43:06Z,False,1,L4,3,0.0,67.0,6.0
22115,A,11544,2018-10-21T15:52:54Z,True,1,L1,0,147.0,147.0,6.0
22116,I,11545,2018-10-21T19:32:28Z,False,0,L1,0,0.0,1.0,6.0
22117,A,11546,2018-10-21T20:51:18Z,True,1,L1,0,148.0,148.0,6.0
22118,F,11547,2018-10-21T21:54:24Z,False,0,L3,2,1.0,0.0,6.0
22119,I,11548,2018-10-21T22:12:07Z,False,0,L2,1,0.0,1.0,6.0
22120,H,11549,2018-10-22T02:46:53Z,False,0,L5,4,0.0,0.0,6.0
22121,E,11550,2018-10-22T02:50:27Z,True,0,L1,0,72.0,68.0,6.0
22122,J,11551,2018-10-22T10:27:16Z,False,0,L1,0,0.0,1.0,5.0
22123,J,11552,2018-10-22T11:14:06Z,False,0,L4,3,0.0,1.0,5.0
22124,D,11553,2018-10-22T11:15:36Z,True,0,L1,0,79.0,75.0,6.0
22125,J,11554,2018-10-22T12:05:49Z,False,1,L4,3,0.0,1.0,5.0
22126,J,11555,2018-10-22T13:53:23Z,False,0,L1,0,0.0,2.0,5.0
22127,G,11556,2018-10-22T14:09:37Z,False,0,L4,3,0.0,2.0,6.0
22128,I,11557,2018-10-22T15:28:17Z,False,0,L6,5,0.0,1.0,6.0
22129,A,11558,2018-10-22T15:51:43Z,True,1,L2,1,149.0,149.0,6.0
22130,G,11559,2018-10-22T16:29:39Z,False,0,L1,0,0.0,2.0,6.0
22131,J,11560,2018-10-22T17:31:22Z,False,0,L1,0,0.0,2.0,5.0
22132,F,11561,2018-10-22T17:37:56Z,False,0,L1,0,0.0,0.0,6.0
22133,I,11562,2018-10-22T17:56:18Z,False,0,L2,1,0.0,1.0,6.0
22134,P,11563,2018-10-22T18:03:39Z,False,1,L4,3,0.0,18.0,6.0
22135,J,11564,2018-10-22T19:51:45Z,False,0,L1,0,0.0,2.0,5.0
22136,H,11565,2018-10-22T21:14:34Z,False,0,L5,4,0.0,0.0,6.0
22137,A,11566,2018-10-22T21:20:01Z,True,1,L3,2,150.0,150.0,6.0
22138,J,11567,2018-10-22T21:24:50Z,False,0,L1,0,0.0,2.0,5.0
22139,I,11568,2018-10-22T21:26:51Z,False,0,L2,1,0.0,1.0,6.0
22140,E,11569,2018-10-22T22:01:21Z,True,0,L4,3,73.0,68.0,6.0
22141,J,11570,2018-10-22T22:24:27Z,False,0,L4,3,0.0,2.0,5.0
22142,C,11571,2018-10-22T22:37:12Z,False,1,L1,0,0.0,67.0,6.0
22143,I,11572,2018-10-22T23:11:24Z,False,0,L1,0,0.0,1.0,6.0
22144,G,11573,2018-10-22T23:58:50Z,False,0,L2,1,0.0,2.0,6.0
22145,A,11574,2018-10-23T01:12:32Z,True,1,L4,3,151.0,151.0,6.0
22146,B,11575,2018-10-23T02:01:23Z,True,1,L5,4,66.0,66.0,6.0
22147,F,11576,2018-10-23T02:52:16Z,False,0,L3,2,0.0,0.0,6.0
22148,I,11577,2018-10-23T03:19:09Z,False,0,L3,2,0.0,1.0,6.0
22149,H,11578,2018-10-23T03:34:32Z,False,0,L3,2,0.0,0.0,6.0
22150,D,11579,2018-10-23T11:14:44Z,True,0,L4,3,80.0,75.0,6.0
22151,F,11580,2018-10-23T14:30:04Z,False,0,L1,0,0.0,0.0,6.0
22152,A,11581,2018-10-23T15:24:40Z,True,1,L4,3,152.0,152.0,6.0
22153,I,11582,2018-10-23T15:28:00Z,False,0,L4,3,0.0,1.0,6.0
22154,J,11583,2018-10-23T17:16:50Z,False,0,L1,0,0.0,2.0,5.0
22155,A,11584,2018-10-23T18:04:16Z,True,1,L5,4,153.0,153.0,6.0
22156,F,11585,2018-10-23T18:43:37Z,False,0,L3,2,0.0,0.0,6.0
22157,H,11586,2018-10-23T20:29:48Z,False,0,L1,0,0.0,0.0,6.0
22158,G,11587,2018-10-23T20:40:09Z,False,0,L1,0,0.0,2.0,6.0
22159,I,11588,2018-10-23T21:28:15Z,False,0,L4,3,0.0,1.0,6.0
22160,E,11589,2018-10-23T21:35:30Z,True,0,L3,2,73.0,67.0,6.0
22161,C,11590,2018-10-23T22:08:41Z,False,1,L4,3,0.0,67.0,6.0
22162,B,11591,2018-10-23T23:20:04Z,True,1,L5,4,67.0,67.0,6.0
22163,H,11592,2018-10-24T00:04:17Z,False,0,L1,0,0.0,0.0,6.0
22164,A,11593,2018-10-24T00:08:19Z,True,1,L2,1,154.0,154.0,6.0
22165,F,11594,2018-10-24T00:38:23Z,False,0,L3,2,0.0,0.0,6.0
22166,I,11595,2018-10-24T02:04:48Z,False,0,L3,2,0.0,1.0,6.0
22167,D,11596,2018-10-24T11:20:11Z,True,0,L3,2,80.0,74.0,6.0
22168,I,11597,2018-10-24T13:09:07Z,False,0,L4,3,0.0,1.0,6.0
22169,F,11598,2018-10-24T14:50:20Z,False,0,L1,0,0.0,0.0,6.0
22170,A,11599,2018-10-24T15:20:02Z,True,1,L1,0,155.0,155.0,6.0
22171,I,11600,2018-10-24T15:27:47Z,False,0,L4,3,0.0,1.0,6.0
22172,G,11601,2018-10-24T15:39:02Z,False,0,L4,3,0.0,2.0,6.0
22173,P,11602,2018-10-24T16:26:52Z,False,1,L4,3,0.0,19.0,6.0
22174,H,11603,2018-10-24T17:27:35Z,False,0,L1,0,0.0,0.0,6.0
22175,A,11604,2018-10-24T18:04:54Z,True,1,L5,4,156.0,156.0,6.0
22176,J,11605,2018-10-24T18:34:35Z,False,0,L2,1,0.0,2.0,5.0
22177,F,11606,2018-10-24T18:48:08Z,False,0,L1,0,0.0,0.0,6.0
22178,H,11607,2018-10-24T19:22:48Z,False,0,L4,3,0.0,0.0,6.0
22179,I,11608,2018-10-24T19:57:15Z,False,0,L1,0,0.0,1.0,6.0
22180,A,11609,2018-10-24T21:21:34Z,True,1,L4,3,157.0,157.0,6.0
22181,C,11610,2018-10-24T22:31:51Z,False,1,L4,3,0.0,67.0,6.0
22182,E,11611,2018-10-24T22:50:17Z,True,0,L2,1,73.0,66.0,6.0
22183,A,11612,2018-10-24T23:08:15Z,True,1,L2,1,158.0,158.0,6.0
22184,G,11613,2018-10-24T23:14:46Z,False,0,L6,5,0.0,2.0,6.0
22185,B,11614,2018-10-24T23:55:55Z,True,1,L1,0,67.0,67.0,6.0
22186,J,11615,2018-10-25T00:57:41Z,False,0,L1,0,0.0,2.0,5.0
22187,D,11616,2018-10-25T11:22:52Z,True,0,L5,4,81.0,74.0,6.0
22188,I,11617,2018-10-25T13:09:32Z,False,0,L4,3,0.0,1.0,6.0
22189,A,11618,2018-10-25T15:18:08Z,True,1,L5,4,159.0,159.0,6.0
22190,I,11619,2018-10-25T15:32:16Z,False,0,L5,4,0.0,1.0,6.0
22191,I,11620,2018-10-25T17:26:57Z,False,0,L1,0,0.0,1.0,6.0
22192,E,11621,2018-10-25T18:48:20Z,True,0,L1,0,73.0,65.0,6.0
22193,H,11622,2018-10-25T18:51:24Z,False,0,L1,0,0.0,0.0,6.0
22194,F,11623,2018-10-25T19:29:59Z,False,0,L3,2,0.0,0.0,6.0
22195,B,11624,2018-10-25T21:06:55Z,True,1,L1,0,67.0,67.0,6.0
22196,G,11625,2018-10-25T22:39:39Z,False,0,L3,2,0.0,2.0,6.0
22197,H,11626,2018-10-25T23:11:59Z,False,0,L1,0,0.0,0.0,6.0
22198,I,11627,2018-10-25T23:20:23Z,False,0,L1,0,0.0,1.0,6.0
22199,J,11628,2018-10-25T23:37:02Z,False,0,L1,0,0.0,2.0,5.0
22200,C,11629,2018-10-26T01:09:02Z,False,1,L4,3,0.0,66.0,6.0
22201,F,11630,2018-10-26T01:13:55Z,False,0,L1,0,0.0,0.0,6.0
22202,O,11631,2018-10-26T02:11:28Z,True,1,L1,0,9.0,9.0,4.0
22203,E,11632,2018-10-26T04:53:56Z,True,0,L5,4,73.0,64.0,6.0
22204,D,11633,2018-10-26T12:29:05Z,True,0,L2,1,81.0,73.0,6.0
22205,I,11634,2018-10-26T13:08:05Z,False,0,L1,0,0.0,1.0,6.0
22206,A,11635,2018-10-26T14:50:59Z,True,1,L2,1,160.0,160.0,6.0
22207,I,11636,2018-10-26T15:34:43Z,False,0,L2,1,0.0,1.0,6.0
22208,F,11637,2018-10-26T16:18:43Z,False,0,L4,3,0.0,0.0,6.0
22209,J,11638,2018-10-26T17:16:29Z,False,0,L1,0,0.0,2.0,5.0
22210,I,11639,2018-10-26T18:30:12Z,False,0,L3,2,0.0,1.0,6.0
22211,B,11640,2018-10-26T18:52:19Z,True,1,L1,0,68.0,68.0,6.0
22212,I,11641,2018-10-26T20:14:01Z,False,0,L1,0,0.0,1.0,6.0
22213,C,11642,2018-10-26T21:22:56Z,False,1,L1,0,0.0,67.0,6.0
22214,E,11643,2018-10-26T21:31:52Z,True,0,L1,0,74.0,64.0,6.0
22215,A,11644,2018-10-26T22:08:55Z,True,1,L4,3,161.0,161.0,6.0
22216,H,11645,2018-10-26T22:30:43Z,False,0,L1,0,0.0,0.0,6.0
22217,J,11646,2018-10-26T22:32:36Z,False,0,L4,3,0.0,2.0,5.0
22218,P,11647,2018-10-26T23:25:16Z,False,1,L4,3,0.0,20.0,6.0
22219,H,11648,2018-10-27T00:06:27Z,False,0,L2,1,0.0,0.0,6.0
22220,G,11649,2018-10-27T00:22:02Z,False,0,L1,0,0.0,2.0,6.0
22221,I,11650,2018-10-27T01:15:22Z,False,0,L1,0,0.0,1.0,6.0
22222,F,11651,2018-10-27T01:19:35Z,False,0,L5,4,0.0,0.0,6.0
22223,F,11652,2018-10-27T13:54:47Z,False,0,L1,0,0.0,0.0,6.0
22224,A,11653,2018-10-27T15:04:57Z,True,1,L1,0,162.0,162.0,6.0
22225,H,11654,2018-10-27T15:29:49Z,False,0,L1,0,0.0,0.0,6.0
22226,I,11655,2018-10-27T16:15:53Z,False,0,L2,1,0.0,1.0,6.0
22227,C,11656,2018-10-27T16:58:51Z,False,1,L4,3,0.0,68.0,6.0
22228,J,11657,2018-10-27T17:21:59Z,False,0,L4,3,0.0,2.0,5.0
22229,A,11658,2018-10-27T18:32:34Z,True,1,L5,4,163.0,163.0,6.0
22230,I,11659,2018-10-27T20:02:07Z,False,0,L1,0,0.0,1.0,6.0
22231,A,11660,2018-10-27T20:12:19Z,True,1,L4,3,164.0,164.0,6.0
22232,F,11661,2018-10-27T21:00:19Z,False,0,L4,3,0.0,0.0,6.0
22233,I,11662,2018-10-27T22:44:39Z,False,0,L4,3,0.0,1.0,6.0
22234,A,11663,2018-10-27T23:31:55Z,True,1,L4,3,165.0,165.0,6.0
22235,B,11664,2018-10-27T23:41:29Z,True,1,L5,4,68.0,68.0,6.0
22236,G,11665,2018-10-28T00:25:54Z,False,0,L1,0,0.0,2.0,6.0
22237,A,11666,2018-10-28T00:43:43Z,True,1,L2,1,166.0,166.0,6.0
22238,A,11667,2018-10-28T01:47:15Z,True,1,L1,0,167.0,167.0,6.0
22239,B,11668,2018-10-28T06:47:21Z,True,1,L1,0,68.0,68.0,6.0
22240,A,11669,2018-10-28T15:01:47Z,True,1,L1,0,168.0,168.0,6.0
22241,F,11670,2018-10-28T15:03:37Z,False,0,L3,2,0.0,0.0,6.0
22242,J,11671,2018-10-28T15:44:37Z,False,0,L1,0,0.0,2.0,5.0
22243,J,11672,2018-10-28T19:06:02Z,False,0,L2,1,0.0,2.0,5.0
22244,H,11673,2018-10-28T19:07:52Z,False,0,L4,3,0.0,0.0,6.0
22245,I,11674,2018-10-28T19:20:04Z,False,0,L5,4,0.0,1.0,6.0
22246,I,11675,2018-10-28T20:40:13Z,False,0,L2,1,0.0,1.0,6.0
22247,A,11676,2018-10-28T21:32:26Z,True,1,L4,3,169.0,169.0,6.0
22248,H,11677,2018-10-28T23:38:27Z,False,0,L4,3,0.0,0.0,6.0
22249,B,11678,2018-10-28T23:41:07Z,True,1,L5,4,69.0,69.0,6.0
22250,P,11679,2018-10-28T23:59:58Z,False,1,L4,3,0.0,21.0,6.0
22251,J,11680,2018-10-29T00:32:26Z,False,0,L1,0,0.0,2.0,5.0
22252,F,11681,2018-10-29T02:55:21Z,False,0,L1,0,0.0,0.0,6.0
22253,H,11682,2018-10-29T03:17:35Z,False,0,L5,4,0.0,0.0,6.0
22254,J,11683,2018-10-29T11:37:55Z,False,0,L3,2,0.0,2.0,5.0
22255,I,11684,2018-10-29T14:32:02Z,False,0,L1,0,0.0,1.0,6.0
22256,I,11685,2018-10-29T15:25:28Z,False,0,L3,2,0.0,1.0,6.0
22257,A,11686,2018-10-29T16:03:22Z,True,1,L2,1,170.0,170.0,6.0
22258,I,11687,2018-10-29T18:42:23Z,False,0,L5,4,0.0,1.0,6.0
22259,H,11688,2018-10-29T18:58:35Z,False,0,L4,3,0.0,0.0,6.0
22260,A,11689,2018-10-29T20:55:34Z,True,1,L1,0,171.0,171.0,6.0
22261,I,11690,2018-10-29T21:09:52Z,False,0,L5,4,0.0,1.0,6.0
22262,H,11691,2018-10-29T22:31:40Z,False,0,L2,1,0.0,0.0,6.0
22263,I,11692,2018-10-29T23:24:52Z,False,0,L3,2,0.0,1.0,6.0
22264,E,11693,2018-10-29T23:51:13Z,True,0,L1,0,74.0,63.0,6.0
22265,F,11694,2018-10-30T00:53:57Z,False,0,L2,1,0.0,0.0,6.0
22266,H,11695,2018-10-30T01:41:59Z,False,0,L5,4,0.0,0.0,6.0
22267,A,11696,2018-10-30T02:40:49Z,True,1,L4,3,172.0,172.0,6.0
22268,A,11697,2018-10-30T02:50:06Z,True,1,L4,3,173.0,173.0,6.0
22269,D,11698,2018-10-30T11:15:25Z,True,0,L2,1,80.0,71.0,6.0
22270,G,11699,2018-10-30T13:48:10Z,False,0,L2,1,0.0,2.0,6.0
22271,I,11700,2018-10-30T15:33:01Z,False,0,L5,4,0.0,1.0,6.0
22272,H,11701,2018-10-30T20:31:09Z,False,0,L1,0,0.0,0.0,6.0
22273,I,11702,2018-10-30T21:22:24Z,False,0,L5,4,0.0,1.0,6.0
22274,F,11703,2018-10-30T21:55:22Z,False,0,L1,0,0.0,0.0,6.0
22275,E,11704,2018-10-30T22:30:36Z,True,0,L1,0,75.0,63.0,6.0
22276,C,11705,2018-10-30T22:45:33Z,False,1,L1,0,0.0,67.0,6.0
22277,H,11706,2018-10-30T23:58:09Z,False,0,L1,0,0.0,0.0,6.0
22278,G,11707,2018-10-31T00:15:52Z,False,0,L2,1,0.0,2.0,6.0
22279,I,11708,2018-10-31T01:58:48Z,False,0,L5,4,0.0,1.0,6.0
22280,D,11709,2018-10-31T11:19:27Z,True,0,L5,4,80.0,70.0,6.0
22281,I,11710,2018-10-31T13:10:56Z,False,0,L5,4,0.0,1.0,6.0
22282,G,11711,2018-10-31T13:15:48Z,False,0,L1,0,0.0,2.0,6.0
22283,A,11712,2018-10-31T15:10:52Z,True,1,L3,2,174.0,174.0,6.0
22284,I,11713,2018-10-31T15:27:54Z,False,0,L5,4,0.0,1.0,6.0
22285,I,11714,2018-10-31T16:43:41Z,False,0,L3,2,0.0,1.0,6.0
22286,H,11715,2018-10-31T18:49:54Z,False,0,L5,4,0.0,0.0,6.0
22287,H,11716,2018-10-31T20:29:58Z,False,0,L4,3,0.0,0.0,6.0
22288,I,11717,2018-10-31T20:31:46Z,False,0,L1,0,0.0,1.0,6.0
22289,E,11718,2018-10-31T21:50:54Z,True,0,L4,3,76.0,63.0,6.0
22290,C,11719,2018-10-31T23:05:53Z,False,1,L1,0,0.0,67.0,6.0
22291,G,11720,2018-11-01T00:06:57Z,False,0,L1,0,0.0,2.0,6.0
22292,F,11721,2018-11-01T00:16:29Z,False,0,L4,3,0.0,0.0,6.0
22293,I,11722,2018-11-01T00:48:58Z,False,0,L3,2,0.0,1.0,6.0
22294,A,11723,2018-11-01T01:27:22Z,True,1,L5,4,175.0,175.0,6.0
22295,H,11724,2018-11-01T03:36:18Z,False,0,L5,4,0.0,0.0,6.0
22296,B,11725,2018-11-01T10:27:22Z,True,1,L3,2,66.0,66.0,6.0
22297,D,11726,2018-11-01T11:18:10Z,True,0,L6,5,80.0,69.0,6.0
22298,I,11727,2018-11-01T13:11:36Z,False,0,L2,1,0.0,1.0,6.0
22299,I,11728,2018-11-01T15:28:10Z,False,0,L4,3,0.0,1.0,6.0
22300,H,11729,2018-11-01T16:33:17Z,False,0,L1,0,0.0,0.0,6.0
22301,F,11730,2018-11-01T17:42:25Z,False,0,L1,0,0.0,0.0,6.0
22302,P,11731,2018-11-01T20:04:15Z,False,1,L3,2,0.0,22.0,6.0
22303,I,11732,2018-11-01T20:38:09Z,False,0,L1,0,0.0,1.0,6.0
22304,C,11733,2018-11-01T21:24:11Z,False,1,L3,2,0.0,67.0,6.0
22305,F,11734,2018-11-01T21:32:40Z,False,0,L3,2,0.0,0.0,6.0
22306,E,11735,2018-11-01T21:35:58Z,True,0,L5,4,77.0,63.0,6.0
22307,I,11736,2018-11-01T23:13:37Z,False,0,L4,3,0.0,1.0,6.0
22308,H,11737,2018-11-02T00:41:43Z,False,0,L4,3,0.0,0.0,6.0
22309,A,11738,2018-11-02T01:13:36Z,True,1,L4,3,176.0,176.0,6.0
22310,H,11739,2018-11-02T05:05:05Z,False,0,L5,4,0.0,0.0,6.0
22311,D,11740,2018-11-02T12:09:55Z,True,0,L4,3,80.0,68.0,6.0
22312,G,11741,2018-11-02T13:24:26Z,False,0,L1,0,0.0,2.0,6.0
22313,I,11742,2018-11-02T15:34:19Z,False,0,L1,0,0.0,1.0,6.0
22314,F,11743,2018-11-02T16:29:55Z,False,0,L1,0,0.0,0.0,6.0
22315,H,11744,2018-11-02T17:28:21Z,False,0,L3,2,0.0,0.0,6.0
22316,A,11745,2018-11-02T18:35:47Z,True,1,L2,1,177.0,177.0,6.0
22317,B,11746,2018-11-02T19:32:26Z,True,1,L3,2,65.0,65.0,6.0
22318,E,11747,2018-11-02T20:56:20Z,True,0,L3,2,78.0,63.0,6.0
22319,C,11748,2018-11-02T21:04:55Z,False,1,L5,4,0.0,67.0,6.0
22320,I,11749,2018-11-02T21:25:43Z,False,0,L4,3,0.0,1.0,6.0
22321,H,11750,2018-11-02T21:52:49Z,False,0,L1,0,0.0,0.0,6.0
22322,F,11751,2018-11-02T22:25:10Z,False,0,L5,4,0.0,0.0,6.0
22323,G,11752,2018-11-02T23:59:05Z,False,0,L2,1,0.0,2.0,6.0
22324,I,11753,2018-11-03T00:13:10Z,False,0,L2,1,0.0,1.0,6.0
22325,I,11754,2018-11-03T00:57:28Z,False,0,L1,0,0.0,1.0,6.0
22326,F,11755,2018-11-03T01:23:16Z,False,0,L4,3,0.0,0.0,6.0
22327,A,11756,2018-11-03T01:47:26Z,True,1,L2,1,176.0,176.0,6.0
22328,D,11757,2018-11-03T11:16:22Z,True,0,L1,0,80.0,67.0,6.0
22329,A,11758,2018-11-03T15:32:41Z,True,1,L1,0,177.0,177.0,6.0
22330,H,11759,2018-11-03T15:41:56Z,False,0,L4,3,0.0,0.0,6.0
22331,I,11760,2018-11-03T16:07:15Z,False,0,L4,3,0.0,1.0,6.0
22332,I,11761,2018-11-03T18:47:48Z,False,0,L1,0,0.0,1.0,6.0
22333,C,11762,2018-11-03T19:24:29Z,False,1,L1,0,0.0,68.0,6.0
22334,A,11763,2018-11-03T21:19:50Z,True,1,L1,0,178.0,178.0,6.0
22335,I,11764,2018-11-03T22:48:39Z,False,0,L3,2,0.0,1.0,6.0
22336,H,11765,2018-11-04T01:44:07Z,False,0,L4,3,0.0,0.0,6.0
22337,P,11766,2018-11-04T02:03:21Z,False,1,L1,0,0.0,23.0,6.0
22338,B,11767,2018-11-04T03:28:01Z,True,1,L5,4,64.0,64.0,6.0
22339,I,11768,2018-11-04T08:37:21Z,False,0,L5,4,0.0,1.0,6.0
22340,D,11769,2018-11-04T11:18:27Z,True,0,L5,4,80.0,66.0,6.0
22341,I,11770,2018-11-04T16:58:43Z,False,0,L1,0,0.0,1.0,6.0
22342,A,11771,2018-11-04T17:57:15Z,True,1,L1,0,176.0,176.0,6.0
22343,C,11772,2018-11-04T17:59:05Z,False,1,L1,0,0.0,69.0,6.0
22344,F,11773,2018-11-05T02:40:41Z,False,0,L1,0,0.0,0.0,6.0
22345,P,11774,2018-11-05T04:04:40Z,False,1,L2,1,0.0,24.0,6.0
22346,H,11775,2018-11-05T04:42:05Z,False,0,L1,0,0.0,0.0,6.0
22347,D,11776,2018-11-05T12:25:01Z,True,0,L1,0,80.0,65.0,6.0
22348,G,11777,2018-11-05T14:53:50Z,False,0,L1,0,0.0,2.0,6.0
22349,I,11778,2018-11-05T15:30:16Z,False,0,L2,1,0.0,1.0,6.0
22350,A,11779,2018-11-05T16:01:50Z,True,1,L3,2,176.0,176.0,6.0
22351,I,11780,2018-11-05T16:30:12Z,False,0,L4,3,0.0,1.0,6.0
22352,H,11781,2018-11-05T18:29:35Z,False,0,L5,4,0.0,0.0,6.0
22353,J,11782,2018-11-05T18:52:40Z,True,0,L2,1,0.0,2.0,5.0
22354,G,11783,2018-11-05T19:34:52Z,False,0,L1,0,0.0,2.0,6.0
22355,G,11784,2018-11-05T21:58:29Z,False,0,L3,2,0.0,2.0,6.0
22356,I,11785,2018-11-05T22:17:21Z,False,0,L6,5,0.0,1.0,6.0
22357,H,11786,2018-11-05T22:39:07Z,False,0,L1,0,0.0,0.0,6.0
22358,E,11787,2018-11-05T22:50:54Z,True,0,L4,3,76.0,60.0,6.0
22359,C,11788,2018-11-05T23:03:54Z,False,1,L5,4,0.0,69.0,6.0
22360,F,11789,2018-11-06T01:56:40Z,False,0,L5,4,0.0,0.0,6.0
22361,G,11790,2018-11-06T02:34:58Z,False,0,L1,0,0.0,2.0,6.0
22362,B,11791,2018-11-06T02:50:20Z,True,1,L6,5,64.0,64.0,6.0
22363,P,11792,2018-11-06T03:30:55Z,False,1,L5,4,0.0,25.0,6.0
22364,H,11793,2018-11-06T04:00:11Z,False,0,L3,2,0.0,0.0,6.0
22365,D,11794,2018-11-06T12:15:46Z,True,0,L1,0,80.0,64.0,6.0
22366,J,11795,2018-11-06T13:27:04Z,False,0,L1,0,1.0,2.0,5.0
22367,J,11796,2018-11-06T14:54:52Z,False,0,L1,0,1.0,2.0,5.0
22368,A,11797,2018-11-06T16:02:17Z,True,1,L1,0,175.0,175.0,6.0
22369,I,11798,2018-11-06T16:22:31Z,False,0,L1,0,0.0,1.0,6.0
22370,G,11799,2018-11-06T17:06:41Z,False,0,L1,0,0.0,2.0,6.0
22371,L,11800,2018-11-06T19:47:23Z,True,1,L3,2,3.0,2.0,2.0
22372,A,11801,2018-11-06T21:05:23Z,True,1,L1,0,176.0,176.0,6.0
22373,C,11802,2018-11-06T21:06:32Z,False,1,L1,0,0.0,69.0,6.0
22374,H,11803,2018-11-06T21:32:33Z,False,0,L4,3,0.0,0.0,6.0
22375,E,11804,2018-11-06T21:38:21Z,True,0,L5,4,76.0,59.0,6.0
22376,I,11805,2018-11-06T21:40:04Z,False,0,L1,0,0.0,1.0,6.0
22377,J,11806,2018-11-06T22:28:22Z,False,0,L4,3,1.0,2.0,5.0
22378,F,11807,2018-11-06T22:53:12Z,False,0,L6,5,0.0,0.0,6.0
22379,J,11808,2018-11-06T23:37:18Z,False,0,L1,0,1.0,2.0,5.0
22380,I,11809,2018-11-07T00:58:13Z,False,0,L3,2,0.0,1.0,6.0
22381,H,11810,2018-11-07T01:00:13Z,False,0,L1,0,0.0,0.0,6.0
22382,G,11811,2018-11-07T01:19:58Z,False,0,L3,2,0.0,2.0,6.0
22383,F,11812,2018-11-07T01:28:42Z,False,0,L1,0,0.0,0.0,6.0
22384,I,11813,2018-11-07T02:33:23Z,False,0,L1,0,0.0,1.0,6.0
22385,O,11814,2018-11-07T02:59:26Z,True,1,L4,3,9.0,9.0,4.0
