,traveller_unique_ID,Passage_unique_ID,passage_timestamp,air_mode,referral_to_secondary_ind,location_code,loc_encode,last_90d_air_passage_count,last_90d_referral_count,last_90d_location_count,passage_date,passage_date_month,month
22594,I,12023,2018-11-20T16:26:52Z,False,0,L1,0,0.0,0.0,6.0,2018-11-20,11,11 November
22595,H,12024,2018-11-20T17:12:28Z,False,0,L2,1,0.0,0.0,6.0,2018-11-20,11,11 November
22596,G,12025,2018-11-20T19:22:21Z,False,0,L1,0,0.0,3.0,6.0,2018-11-20,11,11 November
22597,H,12026,2018-11-20T20:33:19Z,False,0,L5,4,0.0,0.0,6.0,2018-11-20,11,11 November
22598,H,12027,2018-11-20T21:26:11Z,False,0,L1,0,0.0,0.0,6.0,2018-11-20,11,11 November
22599,I,12028,2018-11-20T21:29:17Z,False,0,L5,4,0.0,0.0,6.0,2018-11-20,11,11 November
22600,C,12029,2018-11-20T21:30:59Z,False,1,L1,0,0.0,69.0,6.0,2018-11-20,11,11 November
22601,F,12030,2018-11-20T22:28:31Z,False,0,L4,3,0.0,0.0,6.0,2018-11-20,11,11 November
22602,E,12031,2018-11-20T22:38:20Z,True,0,L1,0,76.0,47.0,6.0,2018-11-20,11,11 November
22603,G,12032,2018-11-20T23:08:16Z,False,0,L4,3,0.0,3.0,6.0,2018-11-20,11,11 November
22604,I,12033,2018-11-20T23:51:48Z,False,0,L4,3,0.0,0.0,6.0,2018-11-20,11,11 November
22605,H,12034,2018-11-21T01:03:28Z,False,0,L1,0,0.0,0.0,6.0,2018-11-21,11,11 November
22606,A,12035,2018-11-21T01:16:30Z,True,1,L4,3,161.0,161.0,6.0,2018-11-21,11,11 November
22607,G,12036,2018-11-21T01:45:34Z,False,0,L1,0,0.0,3.0,6.0,2018-11-21,11,11 November
22608,I,12037,2018-11-21T14:14:08Z,False,0,L1,0,0.0,0.0,6.0,2018-11-21,11,11 November
22609,G,12038,2018-11-21T15:54:39Z,False,0,L2,1,0.0,3.0,6.0,2018-11-21,11,11 November
22610,A,12039,2018-11-21T16:04:47Z,True,1,L3,2,162.0,162.0,6.0,2018-11-21,11,11 November
22611,I,12040,2018-11-21T16:22:56Z,False,0,L5,4,0.0,0.0,6.0,2018-11-21,11,11 November
22612,F,12041,2018-11-21T18:16:51Z,False,0,L2,1,0.0,0.0,6.0,2018-11-21,11,11 November
22613,H,12042,2018-11-21T18:28:24Z,False,0,L2,1,0.0,0.0,6.0,2018-11-21,11,11 November
22614,I,12043,2018-11-21T18:30:51Z,False,0,L1,0,0.0,0.0,6.0,2018-11-21,11,11 November
22615,H,12044,2018-11-21T20:31:40Z,False,0,L1,0,0.0,0.0,6.0,2018-11-21,11,11 November
22616,G,12045,2018-11-21T20:35:19Z,False,0,L3,2,0.0,3.0,6.0,2018-11-21,11,11 November
22617,I,12046,2018-11-21T21:30:04Z,False,0,L1,0,0.0,0.0,6.0,2018-11-21,11,11 November
22618,E,12047,2018-11-21T21:55:55Z,True,0,L3,2,76.0,46.0,6.0,2018-11-21,11,11 November
22619,C,12048,2018-11-21T22:12:45Z,False,1,L1,0,0.0,69.0,6.0,2018-11-21,11,11 November
22620,G,12049,2018-11-22T01:36:16Z,False,0,L1,0,0.0,3.0,6.0,2018-11-22,11,11 November
22621,I,12050,2018-11-22T05:52:32Z,False,0,L2,1,0.0,0.0,6.0,2018-11-22,11,11 November
22622,B,12051,2018-11-22T06:20:45Z,True,1,L1,0,60.0,60.0,6.0,2018-11-22,11,11 November
22623,D,12052,2018-11-22T11:49:24Z,True,0,L4,3,79.0,48.0,6.0,2018-11-22,11,11 November
22624,I,12053,2018-11-22T14:10:08Z,False,0,L1,0,0.0,0.0,6.0,2018-11-22,11,11 November
22625,G,12054,2018-11-22T17:23:28Z,False,0,L4,3,0.0,3.0,6.0,2018-11-22,11,11 November
22626,I,12055,2018-11-22T17:34:38Z,False,0,L4,3,0.0,0.0,6.0,2018-11-22,11,11 November
22627,G,12056,2018-11-22T19:28:44Z,False,0,L1,0,0.0,3.0,6.0,2018-11-22,11,11 November
22628,G,12057,2018-11-22T21:35:59Z,False,0,L3,2,0.0,3.0,6.0,2018-11-22,11,11 November
22629,I,12058,2018-11-22T22:41:02Z,False,0,L1,0,0.0,0.0,6.0,2018-11-22,11,11 November
22630,I,12059,2018-11-22T23:35:48Z,False,0,L1,0,0.0,0.0,6.0,2018-11-22,11,11 November
22631,I,12060,2018-11-23T02:46:46Z,False,0,L4,3,0.0,0.0,6.0,2018-11-23,11,11 November
22632,E,12061,2018-11-23T03:06:04Z,True,0,L4,3,76.0,45.0,6.0,2018-11-23,11,11 November
22633,B,12062,2018-11-23T04:57:30Z,True,1,L4,3,60.0,60.0,6.0,2018-11-23,11,11 November
22634,D,12063,2018-11-23T11:45:14Z,True,0,L1,0,79.0,47.0,6.0,2018-11-23,11,11 November
22635,A,12064,2018-11-23T16:11:27Z,True,1,L3,2,158.0,158.0,6.0,2018-11-23,11,11 November
22636,C,12065,2018-11-23T17:36:24Z,False,1,L3,2,0.0,68.0,6.0,2018-11-23,11,11 November
22637,F,12066,2018-11-23T18:13:13Z,False,0,L1,0,0.0,0.0,6.0,2018-11-23,11,11 November
22638,I,12067,2018-11-23T18:28:39Z,False,0,L1,0,0.0,0.0,6.0,2018-11-23,11,11 November
22639,E,12068,2018-11-23T19:23:38Z,True,0,L1,0,77.0,45.0,6.0,2018-11-23,11,11 November
22640,G,12069,2018-11-23T19:48:45Z,False,0,L6,5,0.0,3.0,6.0,2018-11-23,11,11 November
22641,F,12070,2018-11-23T20:19:58Z,False,0,L4,3,0.0,0.0,6.0,2018-11-23,11,11 November
22642,A,12071,2018-11-23T22:29:30Z,True,1,L1,0,159.0,159.0,6.0,2018-11-23,11,11 November
22643,H,12072,2018-11-23T22:53:17Z,False,0,L4,3,0.0,0.0,6.0,2018-11-23,11,11 November
22644,I,12073,2018-11-24T00:16:39Z,False,0,L1,0,0.0,0.0,6.0,2018-11-24,11,11 November
22645,G,12074,2018-11-24T00:29:31Z,False,0,L2,1,0.0,3.0,6.0,2018-11-24,11,11 November
22646,F,12075,2018-11-24T01:33:29Z,False,0,L1,0,0.0,0.0,6.0,2018-11-24,11,11 November
22647,G,12076,2018-11-24T03:45:02Z,False,0,L1,0,0.0,3.0,6.0,2018-11-24,11,11 November
22648,D,12077,2018-11-24T12:15:15Z,True,0,L5,4,79.0,46.0,6.0,2018-11-24,11,11 November
22649,H,12078,2018-11-24T16:46:48Z,False,0,L4,3,0.0,0.0,6.0,2018-11-24,11,11 November
22650,I,12079,2018-11-24T16:55:01Z,False,0,L1,0,0.0,0.0,6.0,2018-11-24,11,11 November
22651,A,12080,2018-11-24T17:37:55Z,True,1,L5,4,158.0,158.0,6.0,2018-11-24,11,11 November
22652,F,12081,2018-11-24T18:18:10Z,False,0,L1,0,0.0,0.0,6.0,2018-11-24,11,11 November
22653,I,12082,2018-11-24T19:55:41Z,False,0,L3,2,0.0,0.0,6.0,2018-11-24,11,11 November
22654,G,12083,2018-11-24T20:28:40Z,False,0,L1,0,0.0,3.0,6.0,2018-11-24,11,11 November
22655,I,12084,2018-11-24T23:31:13Z,False,0,L1,0,0.0,0.0,6.0,2018-11-24,11,11 November
22656,A,12085,2018-11-25T00:28:18Z,True,0,L4,3,157.0,157.0,6.0,2018-11-25,11,11 November
22657,I,12086,2018-11-25T01:39:51Z,False,0,L6,5,0.0,0.0,6.0,2018-11-25,11,11 November
22658,B,12087,2018-11-25T03:11:51Z,True,1,L1,0,59.0,59.0,6.0,2018-11-25,11,11 November
22659,I,12088,2018-11-25T06:50:17Z,False,0,L3,2,0.0,0.0,6.0,2018-11-25,11,11 November
22660,D,12089,2018-11-25T12:18:05Z,True,0,L1,0,79.0,45.0,6.0,2018-11-25,11,11 November
22661,A,12090,2018-11-25T16:17:08Z,True,1,L3,2,158.0,157.0,6.0,2018-11-25,11,11 November
22662,H,12091,2018-11-25T21:26:10Z,False,0,L3,2,0.0,0.0,6.0,2018-11-25,11,11 November
22663,B,12092,2018-11-25T22:40:37Z,True,1,L2,1,60.0,60.0,6.0,2018-11-25,11,11 November
22664,H,12093,2018-11-26T00:20:36Z,False,0,L6,5,0.0,0.0,6.0,2018-11-26,11,11 November
22665,A,12094,2018-11-26T02:43:16Z,True,1,L2,1,157.0,156.0,6.0,2018-11-26,11,11 November
22666,H,12095,2018-11-26T04:59:04Z,False,0,L1,0,0.0,0.0,6.0,2018-11-26,11,11 November
22667,D,12096,2018-11-26T12:17:24Z,True,0,L1,0,79.0,44.0,6.0,2018-11-26,11,11 November
22668,G,12097,2018-11-26T15:19:05Z,False,0,L1,0,0.0,3.0,6.0,2018-11-26,11,11 November
22669,I,12098,2018-11-26T15:32:54Z,False,0,L3,2,0.0,0.0,6.0,2018-11-26,11,11 November
22670,F,12099,2018-11-26T15:47:41Z,False,0,L6,5,0.0,0.0,6.0,2018-11-26,11,11 November
22671,A,12100,2018-11-26T16:17:20Z,True,1,L1,0,158.0,157.0,6.0,2018-11-26,11,11 November
22672,I,12101,2018-11-26T16:27:27Z,False,0,L5,4,0.0,0.0,6.0,2018-11-26,11,11 November
22673,A,12102,2018-11-26T17:55:01Z,True,1,L1,0,159.0,158.0,6.0,2018-11-26,11,11 November
22674,H,12103,2018-11-26T18:26:58Z,False,0,L2,1,0.0,0.0,6.0,2018-11-26,11,11 November
22675,I,12104,2018-11-26T20:12:56Z,False,0,L1,0,0.0,0.0,6.0,2018-11-26,11,11 November
22676,G,12105,2018-11-26T21:10:12Z,False,0,L1,0,0.0,3.0,6.0,2018-11-26,11,11 November
22677,H,12106,2018-11-26T21:59:31Z,False,0,L1,0,0.0,0.0,6.0,2018-11-26,11,11 November
22678,C,12107,2018-11-26T23:34:56Z,False,1,L4,3,0.0,68.0,6.0,2018-11-26,11,11 November
22679,B,12108,2018-11-27T01:07:00Z,True,1,L1,0,61.0,61.0,6.0,2018-11-27,11,11 November
22680,G,12109,2018-11-27T01:12:01Z,False,0,L3,2,0.0,3.0,6.0,2018-11-27,11,11 November
22681,I,12110,2018-11-27T01:38:08Z,False,0,L3,2,0.0,0.0,6.0,2018-11-27,11,11 November
22682,F,12111,2018-11-27T02:03:45Z,False,0,L4,3,0.0,0.0,6.0,2018-11-27,11,11 November
22683,D,12112,2018-11-27T12:15:01Z,True,0,L1,0,79.0,43.0,6.0,2018-11-27,11,11 November
22684,A,12113,2018-11-27T16:20:53Z,True,1,L1,0,158.0,157.0,6.0,2018-11-27,11,11 November
22685,I,12114,2018-11-27T16:28:41Z,False,0,L1,0,0.0,0.0,6.0,2018-11-27,11,11 November
22686,G,12115,2018-11-27T19:55:12Z,False,0,L1,0,0.0,3.0,6.0,2018-11-27,11,11 November
22687,H,12116,2018-11-27T21:29:31Z,False,0,L6,5,0.0,0.0,6.0,2018-11-27,11,11 November
22688,H,12117,2018-11-27T22:28:23Z,False,0,L1,0,0.0,0.0,6.0,2018-11-27,11,11 November
22689,I,12118,2018-11-27T23:27:11Z,False,0,L1,0,0.0,0.0,6.0,2018-11-27,11,11 November
22690,C,12119,2018-11-27T23:39:07Z,False,1,L1,0,0.0,68.0,6.0,2018-11-27,11,11 November
22691,P,12120,2018-11-28T00:22:47Z,False,1,L1,0,0.0,26.0,5.0,2018-11-28,11,11 November
22692,E,12121,2018-11-28T00:42:36Z,True,0,L2,1,75.0,42.0,6.0,2018-11-28,11,11 November
22693,I,12122,2018-11-28T00:54:41Z,False,0,L6,5,0.0,0.0,6.0,2018-11-28,11,11 November
22694,H,12123,2018-11-28T01:06:10Z,False,0,L3,2,0.0,0.0,6.0,2018-11-28,11,11 November
22695,G,12124,2018-11-28T01:09:59Z,False,0,L4,3,0.0,3.0,6.0,2018-11-28,11,11 November
22696,O,12125,2018-11-28T02:53:07Z,True,1,L4,3,8.0,8.0,4.0,2018-11-28,11,11 November
22697,D,12126,2018-11-28T12:17:19Z,True,0,L1,0,79.0,42.0,6.0,2018-11-28,11,11 November
22698,A,12127,2018-11-28T16:13:58Z,True,1,L1,0,157.0,156.0,6.0,2018-11-28,11,11 November
22699,I,12128,2018-11-28T16:19:32Z,False,0,L3,2,0.0,0.0,6.0,2018-11-28,11,11 November
22700,F,12129,2018-11-28T18:13:07Z,False,0,L1,0,0.0,0.0,6.0,2018-11-28,11,11 November
22701,I,12130,2018-11-28T18:16:38Z,False,0,L1,0,0.0,0.0,6.0,2018-11-28,11,11 November
22702,H,12131,2018-11-28T18:52:36Z,False,0,L5,4,0.0,0.0,6.0,2018-11-28,11,11 November
22703,H,12132,2018-11-28T20:31:56Z,False,0,L1,0,0.0,0.0,6.0,2018-11-28,11,11 November
22704,G,12133,2018-11-28T21:39:41Z,False,0,L6,5,0.0,3.0,6.0,2018-11-28,11,11 November
22705,E,12134,2018-11-28T23:01:42Z,True,0,L2,1,76.0,42.0,6.0,2018-11-28,11,11 November
22706,C,12135,2018-11-28T23:06:05Z,False,1,L1,0,0.0,68.0,6.0,2018-11-28,11,11 November
22707,I,12136,2018-11-28T23:25:48Z,False,0,L1,0,0.0,0.0,6.0,2018-11-28,11,11 November
22708,G,12137,2018-11-28T23:48:45Z,False,0,L1,0,0.0,3.0,6.0,2018-11-28,11,11 November
22709,G,12138,2018-11-29T02:33:09Z,False,0,L2,1,0.0,3.0,6.0,2018-11-29,11,11 November
22710,D,12139,2018-11-29T12:16:22Z,True,0,L4,3,79.0,41.0,6.0,2018-11-29,11,11 November
22711,I,12140,2018-11-29T13:34:19Z,False,0,L5,4,0.0,0.0,6.0,2018-11-29,11,11 November
22712,A,12141,2018-11-29T16:09:22Z,True,1,L1,0,156.0,155.0,6.0,2018-11-29,11,11 November
22713,I,12142,2018-11-29T16:19:00Z,False,0,L4,3,0.0,0.0,6.0,2018-11-29,11,11 November
22714,H,12143,2018-11-29T16:40:45Z,False,0,L3,2,0.0,0.0,6.0,2018-11-29,11,11 November
22715,F,12144,2018-11-29T17:29:59Z,False,0,L4,3,0.0,0.0,6.0,2018-11-29,11,11 November
22716,H,12145,2018-11-29T21:11:40Z,False,0,L1,0,0.0,0.0,6.0,2018-11-29,11,11 November
22717,G,12146,2018-11-29T21:21:54Z,False,0,L4,3,0.0,3.0,6.0,2018-11-29,11,11 November
22718,I,12147,2018-11-29T22:32:11Z,False,0,L2,1,0.0,0.0,6.0,2018-11-29,11,11 November
22719,E,12148,2018-11-29T22:35:02Z,True,0,L1,0,75.0,40.0,6.0,2018-11-29,11,11 November
22720,C,12149,2018-11-29T23:02:07Z,False,1,L1,0,0.0,69.0,6.0,2018-11-29,11,11 November
22721,B,12150,2018-11-29T23:07:04Z,True,1,L1,0,62.0,62.0,6.0,2018-11-29,11,11 November
22722,G,12151,2018-11-30T00:12:01Z,False,0,L5,4,0.0,3.0,6.0,2018-11-30,11,11 November
22723,I,12152,2018-11-30T00:14:26Z,False,0,L5,4,0.0,0.0,6.0,2018-11-30,11,11 November
22724,H,12153,2018-11-30T01:41:13Z,False,0,L3,2,0.0,0.0,6.0,2018-11-30,11,11 November
22725,G,12154,2018-11-30T02:29:11Z,False,0,L1,0,0.0,3.0,6.0,2018-11-30,11,11 November
22726,E,12155,2018-11-30T03:01:24Z,True,0,L1,0,76.0,40.0,6.0,2018-11-30,11,11 November
22727,F,12156,2018-11-30T03:11:37Z,False,0,L2,1,0.0,0.0,6.0,2018-11-30,11,11 November
22728,G,12157,2018-11-30T04:39:54Z,False,0,L3,2,0.0,3.0,6.0,2018-11-30,11,11 November
22729,G,12158,2018-11-30T07:09:16Z,False,0,L4,3,0.0,3.0,6.0,2018-11-30,11,11 November
22730,D,12159,2018-11-30T13:19:44Z,True,0,L3,2,79.0,40.0,6.0,2018-11-30,11,11 November
22731,A,12160,2018-11-30T16:14:44Z,True,1,L3,2,155.0,154.0,6.0,2018-11-30,11,11 November
22732,I,12161,2018-11-30T16:33:39Z,False,0,L2,1,0.0,0.0,6.0,2018-11-30,11,11 November
22733,H,12162,2018-11-30T18:31:34Z,False,0,L3,2,0.0,0.0,6.0,2018-11-30,11,11 November
22734,J,12163,2018-11-30T19:18:06Z,True,0,L3,2,1.0,3.0,6.0,2018-11-30,11,11 November
22735,I,12164,2018-11-30T19:32:46Z,False,0,L5,4,0.0,0.0,6.0,2018-11-30,11,11 November
22736,G,12165,2018-11-30T20:37:12Z,False,0,L5,4,0.0,3.0,6.0,2018-11-30,11,11 November
22737,C,12166,2018-11-30T22:05:23Z,False,1,L5,4,0.0,69.0,6.0,2018-11-30,11,11 November
22738,A,12167,2018-11-30T22:12:45Z,True,1,L4,3,156.0,155.0,6.0,2018-11-30,11,11 November
22739,H,12168,2018-11-30T22:40:54Z,False,0,L5,4,0.0,0.0,6.0,2018-11-30,11,11 November
22740,E,12169,2018-11-30T23:11:05Z,True,0,L1,0,77.0,40.0,6.0,2018-11-30,11,11 November
22741,H,12170,2018-11-30T23:14:18Z,False,0,L4,3,0.0,0.0,6.0,2018-11-30,11,11 November
22742,G,12171,2018-11-30T23:23:38Z,False,0,L5,4,0.0,3.0,6.0,2018-11-30,11,11 November
22743,I,12172,2018-12-01T00:51:19Z,False,0,L4,3,0.0,0.0,6.0,2018-12-01,12,12 December
22744,A,12173,2018-12-01T01:09:31Z,True,1,L4,3,156.0,155.0,6.0,2018-12-01,12,12 December
22745,G,12174,2018-12-01T02:10:03Z,False,0,L1,0,0.0,3.0,6.0,2018-12-01,12,12 December
22746,F,12175,2018-12-01T02:52:05Z,False,0,L4,3,0.0,0.0,6.0,2018-12-01,12,12 December
22747,G,12176,2018-12-01T04:51:30Z,False,0,L1,0,0.0,3.0,6.0,2018-12-01,12,12 December
22748,H,12177,2018-12-01T04:54:30Z,False,0,L1,0,0.0,0.0,6.0,2018-12-01,12,12 December
22749,B,12178,2018-12-01T05:22:14Z,True,1,L5,4,62.0,62.0,6.0,2018-12-01,12,12 December
22750,D,12179,2018-12-01T12:15:44Z,True,0,L3,2,79.0,39.0,6.0,2018-12-01,12,12 December
22751,A,12180,2018-12-01T16:10:05Z,True,1,L1,0,157.0,156.0,6.0,2018-12-01,12,12 December
22752,L,12181,2018-12-01T16:21:30Z,True,0,L3,2,3.0,2.0,2.0,2018-12-01,12,12 December
22753,I,12182,2018-12-01T17:11:26Z,False,0,L1,0,0.0,0.0,6.0,2018-12-01,12,12 December
22754,H,12183,2018-12-01T17:45:12Z,False,0,L4,3,0.0,0.0,6.0,2018-12-01,12,12 December
22755,C,12184,2018-12-01T18:22:39Z,False,1,L1,0,0.0,70.0,6.0,2018-12-01,12,12 December
22756,I,12185,2018-12-01T19:40:49Z,False,0,L4,3,0.0,0.0,6.0,2018-12-01,12,12 December
22757,I,12186,2018-12-01T23:45:27Z,False,0,L1,0,0.0,0.0,6.0,2018-12-01,12,12 December
22758,E,12187,2018-12-02T00:13:12Z,True,0,L1,0,77.0,39.0,6.0,2018-12-02,12,12 December
22759,A,12188,2018-12-02T01:31:00Z,True,1,L1,0,156.0,155.0,6.0,2018-12-02,12,12 December
22760,J,12189,2018-12-02T01:53:26Z,False,0,L4,3,2.0,3.0,6.0,2018-12-02,12,12 December
22761,D,12190,2018-12-02T12:16:02Z,True,0,L1,0,79.0,38.0,6.0,2018-12-02,12,12 December
22762,A,12191,2018-12-02T17:04:13Z,True,1,L5,4,157.0,156.0,6.0,2018-12-02,12,12 December
22763,I,12192,2018-12-02T20:07:16Z,False,0,L1,0,0.0,0.0,6.0,2018-12-02,12,12 December
22764,H,12193,2018-12-02T21:18:09Z,False,0,L1,0,0.0,0.0,6.0,2018-12-02,12,12 December
22765,A,12194,2018-12-02T22:32:27Z,True,1,L4,3,158.0,157.0,6.0,2018-12-02,12,12 December
22766,B,12195,2018-12-03T00:17:48Z,True,1,L3,2,61.0,61.0,6.0,2018-12-03,12,12 December
22767,I,12196,2018-12-03T01:50:30Z,False,0,L1,0,0.0,0.0,6.0,2018-12-03,12,12 December
22768,I,12197,2018-12-03T04:54:45Z,False,0,L1,0,0.0,0.0,6.0,2018-12-03,12,12 December
22769,D,12198,2018-12-03T12:19:43Z,True,0,L1,0,79.0,37.0,6.0,2018-12-03,12,12 December
22770,I,12199,2018-12-03T15:29:24Z,False,0,L6,5,0.0,0.0,6.0,2018-12-03,12,12 December
22771,A,12200,2018-12-03T16:09:30Z,True,1,L2,1,157.0,156.0,6.0,2018-12-03,12,12 December
22772,I,12201,2018-12-03T16:27:50Z,False,0,L1,0,0.0,0.0,6.0,2018-12-03,12,12 December
22773,F,12202,2018-12-03T17:58:08Z,False,0,L4,3,0.0,0.0,6.0,2018-12-03,12,12 December
22774,G,12203,2018-12-03T19:49:01Z,False,0,L1,0,0.0,3.0,6.0,2018-12-03,12,12 December
22775,I,12204,2018-12-03T21:01:21Z,False,0,L4,3,0.0,0.0,6.0,2018-12-03,12,12 December
22776,H,12205,2018-12-03T22:21:46Z,False,0,L4,3,0.0,0.0,6.0,2018-12-03,12,12 December
22777,C,12206,2018-12-03T22:25:12Z,False,0,L1,0,0.0,71.0,6.0,2018-12-03,12,12 December
22778,I,12207,2018-12-03T22:36:30Z,False,0,L3,2,0.0,0.0,6.0,2018-12-03,12,12 December
22779,G,12208,2018-12-03T23:32:56Z,False,0,L1,0,0.0,3.0,6.0,2018-12-03,12,12 December
22780,E,12209,2018-12-03T23:50:11Z,True,0,L4,3,77.0,38.0,6.0,2018-12-03,12,12 December
22781,F,12210,2018-12-04T01:58:16Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22782,G,12211,2018-12-04T02:35:24Z,False,0,L2,1,0.0,3.0,6.0,2018-12-04,12,12 December
22783,H,12212,2018-12-04T04:21:15Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22784,B,12213,2018-12-04T04:48:51Z,True,1,L2,1,62.0,62.0,6.0,2018-12-04,12,12 December
22785,D,12214,2018-12-04T12:15:19Z,True,0,L6,5,79.0,36.0,6.0,2018-12-04,12,12 December
22786,I,12215,2018-12-04T14:09:11Z,False,0,L4,3,0.0,0.0,6.0,2018-12-04,12,12 December
22787,H,12216,2018-12-04T15:19:00Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22788,I,12217,2018-12-04T16:30:51Z,False,0,L5,4,0.0,0.0,6.0,2018-12-04,12,12 December
22789,F,12218,2018-12-04T16:43:30Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22790,A,12219,2018-12-04T17:33:27Z,True,1,L6,5,156.0,155.0,6.0,2018-12-04,12,12 December
22791,G,12220,2018-12-04T20:20:38Z,False,0,L1,0,0.0,3.0,6.0,2018-12-04,12,12 December
22792,F,12221,2018-12-04T21:42:56Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22793,I,12222,2018-12-04T21:45:56Z,False,0,L3,2,0.0,0.0,6.0,2018-12-04,12,12 December
22794,G,12223,2018-12-04T22:44:12Z,False,0,L5,4,0.0,3.0,6.0,2018-12-04,12,12 December
22795,E,12224,2018-12-04T22:48:30Z,True,0,L3,2,77.0,37.0,6.0,2018-12-04,12,12 December
22796,A,12225,2018-12-04T23:05:22Z,True,1,L1,0,157.0,156.0,6.0,2018-12-04,12,12 December
22797,F,12226,2018-12-04T23:28:22Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22798,B,12227,2018-12-04T23:42:51Z,True,1,L3,2,63.0,63.0,6.0,2018-12-04,12,12 December
22799,I,12228,2018-12-04T23:43:27Z,False,0,L1,0,0.0,0.0,6.0,2018-12-04,12,12 December
22800,C,12229,2018-12-05T00:00:33Z,False,0,L4,3,0.0,69.0,6.0,2018-12-05,12,12 December
22801,H,12230,2018-12-05T00:17:28Z,False,0,L5,4,0.0,0.0,6.0,2018-12-05,12,12 December
22802,I,12231,2018-12-05T01:55:30Z,False,0,L4,3,0.0,0.0,6.0,2018-12-05,12,12 December
22803,H,12232,2018-12-05T02:08:16Z,False,0,L1,0,0.0,0.0,6.0,2018-12-05,12,12 December
22804,G,12233,2018-12-05T02:16:06Z,False,0,L3,2,0.0,3.0,6.0,2018-12-05,12,12 December
22805,D,12234,2018-12-05T12:16:10Z,True,0,L1,0,79.0,35.0,6.0,2018-12-05,12,12 December
22806,I,12235,2018-12-05T14:05:50Z,False,0,L4,3,0.0,0.0,6.0,2018-12-05,12,12 December
22807,A,12236,2018-12-05T16:11:45Z,True,1,L3,2,155.0,154.0,6.0,2018-12-05,12,12 December
22808,I,12237,2018-12-05T16:16:46Z,False,0,L3,2,0.0,0.0,6.0,2018-12-05,12,12 December
22809,I,12238,2018-12-05T17:37:23Z,False,0,L2,1,0.0,0.0,6.0,2018-12-05,12,12 December
22810,G,12239,2018-12-05T20:05:40Z,False,0,L5,4,0.0,3.0,6.0,2018-12-05,12,12 December
22811,H,12240,2018-12-05T20:33:11Z,False,0,L1,0,0.0,0.0,6.0,2018-12-05,12,12 December
22812,A,12241,2018-12-05T21:59:55Z,True,1,L4,3,156.0,155.0,6.0,2018-12-05,12,12 December
22813,I,12242,2018-12-05T22:02:52Z,False,0,L5,4,0.0,0.0,6.0,2018-12-05,12,12 December
22814,G,12243,2018-12-05T22:22:24Z,False,0,L5,4,0.0,3.0,6.0,2018-12-05,12,12 December
22815,C,12244,2018-12-06T00:08:57Z,False,0,L2,1,0.0,68.0,6.0,2018-12-06,12,12 December
22816,G,12245,2018-12-06T00:14:40Z,False,0,L5,4,0.0,3.0,6.0,2018-12-06,12,12 December
22817,E,12246,2018-12-06T00:22:48Z,True,0,L6,5,76.0,35.0,6.0,2018-12-06,12,12 December
22818,B,12247,2018-12-06T02:36:21Z,True,1,L1,0,62.0,62.0,6.0,2018-12-06,12,12 December
22819,G,12248,2018-12-06T05:00:32Z,False,0,L3,2,0.0,3.0,6.0,2018-12-06,12,12 December
22820,D,12249,2018-12-06T12:17:28Z,True,0,L6,5,79.0,34.0,6.0,2018-12-06,12,12 December
22821,I,12250,2018-12-06T14:11:32Z,False,0,L1,0,0.0,0.0,6.0,2018-12-06,12,12 December
22822,A,12251,2018-12-06T16:09:50Z,True,1,L1,0,156.0,155.0,6.0,2018-12-06,12,12 December
22823,I,12252,2018-12-06T16:30:23Z,False,0,L1,0,0.0,0.0,6.0,2018-12-06,12,12 December
22824,H,12253,2018-12-06T17:39:18Z,False,0,L4,3,0.0,0.0,6.0,2018-12-06,12,12 December
22825,G,12254,2018-12-06T19:24:53Z,False,0,L1,0,0.0,3.0,6.0,2018-12-06,12,12 December
22826,C,12255,2018-12-06T22:27:44Z,False,0,L1,0,0.0,68.0,6.0,2018-12-06,12,12 December
22827,I,12256,2018-12-06T22:34:27Z,False,0,L1,0,0.0,0.0,6.0,2018-12-06,12,12 December
22828,A,12257,2018-12-06T22:37:50Z,True,1,L1,0,157.0,156.0,6.0,2018-12-06,12,12 December
22829,H,12258,2018-12-06T22:38:44Z,False,0,L3,2,0.0,0.0,6.0,2018-12-06,12,12 December
22830,E,12259,2018-12-06T22:43:29Z,True,0,L6,5,77.0,35.0,6.0,2018-12-06,12,12 December
22831,G,12260,2018-12-06T22:51:49Z,False,0,L1,0,0.0,3.0,6.0,2018-12-06,12,12 December
22832,F,12261,2018-12-07T01:22:29Z,False,0,L1,0,0.0,0.0,6.0,2018-12-07,12,12 December
22833,G,12262,2018-12-07T01:54:29Z,False,0,L1,0,0.0,2.0,6.0,2018-12-07,12,12 December
22834,H,12263,2018-12-07T02:11:38Z,False,0,L1,0,0.0,0.0,6.0,2018-12-07,12,12 December
22835,O,12264,2018-12-07T02:28:47Z,True,1,L4,3,8.0,8.0,4.0,2018-12-07,12,12 December
22836,G,12265,2018-12-07T04:36:37Z,False,0,L1,0,0.0,2.0,6.0,2018-12-07,12,12 December
